label_id,phase2_alert_uid,case_id,run_id,campaign_id,scenario_id,agent_name,label_timestamp,label_timestamp_utc,rule_id,rule_description,label,event_role,execution_mode,tool,mitre_technique_id,confidence,match_status,match_method,candidate_count,primary_phase3_alert_uid,primary_evidence_id,candidate_phase3_alert_uids,candidate_evidence_ids,candidate_raw_line_numbers
LBL-000655,ALERT-81DB5912C44F3738,,BACKGROUND-SAMPLE,,,safesoc-wazuh-01,2026-05-14T03:03:06.489-0400,2026-05-14T07:03:06.489000+00:00,553,File deleted.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,10,alert_af03880d15fe7671814c4e612ce488dc,evidence_891986ed09c76a9c9ca1933855e14c44,alert_af03880d15fe7671814c4e612ce488dc;alert_75c55b9b0db227d2cbf84c8161ddfaef;alert_476298410c4d04c21fd3c53dcb7fd432;alert_816b025ee32ae7e11d9d565126d962a2;alert_08303b9b4f8c686d191fa2a6e99aef15;alert_9bf995e0e57223473e38fb376d8f2359;alert_40b59e1b1cb5ab012941c4024a39824e;alert_92562088f92cc2f729fc50a3d01ea63f;alert_4815290b971d521ba68b58c07ad9a4e9;alert_f413e2b17a569c416cccf6a71bd117ca,evidence_891986ed09c76a9c9ca1933855e14c44;evidence_6bdc33e9121f81bfda80db84b8e7e03a;evidence_9e3800264946e6ad1f102c2058cd7fe9;evidence_cdc4305123565a92293113d1d24418d8;evidence_c94f9ad80dc80ed6e7b9823ff8281847;evidence_59d6638447f64aba646e6fe46c1a46c8;evidence_24b0fa574e11beb9f8617643a0729b80;evidence_a58b5f77853be24c9f71105dcf3483d0;evidence_3165f2df6f7cc52c00bbec4873a85207;evidence_d5aad1e88fc6647fc39b3b2999819684,234;235;236;237;238;239;240;241;242;244
LBL-000656,ALERT-7B6E12670F9EDA7D,,BACKGROUND-SAMPLE,,,safesoc-wazuh-01,2026-05-14T03:03:06.489-0400,2026-05-14T07:03:06.489000+00:00,553,File deleted.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,10,alert_af03880d15fe7671814c4e612ce488dc,evidence_891986ed09c76a9c9ca1933855e14c44,alert_af03880d15fe7671814c4e612ce488dc;alert_75c55b9b0db227d2cbf84c8161ddfaef;alert_476298410c4d04c21fd3c53dcb7fd432;alert_816b025ee32ae7e11d9d565126d962a2;alert_08303b9b4f8c686d191fa2a6e99aef15;alert_9bf995e0e57223473e38fb376d8f2359;alert_40b59e1b1cb5ab012941c4024a39824e;alert_92562088f92cc2f729fc50a3d01ea63f;alert_4815290b971d521ba68b58c07ad9a4e9;alert_f413e2b17a569c416cccf6a71bd117ca,evidence_891986ed09c76a9c9ca1933855e14c44;evidence_6bdc33e9121f81bfda80db84b8e7e03a;evidence_9e3800264946e6ad1f102c2058cd7fe9;evidence_cdc4305123565a92293113d1d24418d8;evidence_c94f9ad80dc80ed6e7b9823ff8281847;evidence_59d6638447f64aba646e6fe46c1a46c8;evidence_24b0fa574e11beb9f8617643a0729b80;evidence_a58b5f77853be24c9f71105dcf3483d0;evidence_3165f2df6f7cc52c00bbec4873a85207;evidence_d5aad1e88fc6647fc39b3b2999819684,234;235;236;237;238;239;240;241;242;244
LBL-000657,ALERT-FE11179DC5D4E764,,BACKGROUND-SAMPLE,,,safesoc-wazuh-01,2026-05-14T03:03:06.489-0400,2026-05-14T07:03:06.489000+00:00,553,File deleted.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,10,alert_af03880d15fe7671814c4e612ce488dc,evidence_891986ed09c76a9c9ca1933855e14c44,alert_af03880d15fe7671814c4e612ce488dc;alert_75c55b9b0db227d2cbf84c8161ddfaef;alert_476298410c4d04c21fd3c53dcb7fd432;alert_816b025ee32ae7e11d9d565126d962a2;alert_08303b9b4f8c686d191fa2a6e99aef15;alert_9bf995e0e57223473e38fb376d8f2359;alert_40b59e1b1cb5ab012941c4024a39824e;alert_92562088f92cc2f729fc50a3d01ea63f;alert_4815290b971d521ba68b58c07ad9a4e9;alert_f413e2b17a569c416cccf6a71bd117ca,evidence_891986ed09c76a9c9ca1933855e14c44;evidence_6bdc33e9121f81bfda80db84b8e7e03a;evidence_9e3800264946e6ad1f102c2058cd7fe9;evidence_cdc4305123565a92293113d1d24418d8;evidence_c94f9ad80dc80ed6e7b9823ff8281847;evidence_59d6638447f64aba646e6fe46c1a46c8;evidence_24b0fa574e11beb9f8617643a0729b80;evidence_a58b5f77853be24c9f71105dcf3483d0;evidence_3165f2df6f7cc52c00bbec4873a85207;evidence_d5aad1e88fc6647fc39b3b2999819684,234;235;236;237;238;239;240;241;242;244
LBL-000658,ALERT-97F253B44CB43ED7,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T03:16:21.881-0400,2026-05-14T07:16:21.881000+00:00,5501,PAM: Login session opened.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_97d21c43b49ef98d01b8aecb5e98aee5,evidence_7475856cb49c0567f8ee6ecca0fd8f2d,alert_97d21c43b49ef98d01b8aecb5e98aee5,evidence_7475856cb49c0567f8ee6ecca0fd8f2d,249
LBL-000659,ALERT-A94177FE2159AB0B,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:00:30.757-0400,2026-05-14T10:00:30.757000+00:00,52002,Apparmor DENIED,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_a7f9558b5942adf5f3dd504aeb93502b,evidence_f4be5ea1db5550d4690904e1e4b78543,alert_a7f9558b5942adf5f3dd504aeb93502b,evidence_f4be5ea1db5550d4690904e1e4b78543,250
LBL-000660,ALERT-46826299E74BF74D,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.463-0400,2026-05-14T10:10:20.463000+00:00,2904,Dpkg (Debian Package) half configured.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_41686d43c037df40f4e1cd34bea72a8f,evidence_c5f386fe5a3a1449ad0962d977a2e24c,alert_41686d43c037df40f4e1cd34bea72a8f,evidence_c5f386fe5a3a1449ad0962d977a2e24c,252
LBL-000661,ALERT-22EE463016DF55CE,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.462-0400,2026-05-14T10:10:20.462000+00:00,2904,Dpkg (Debian Package) half configured.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_85882eadd718286a54bfff2901ff291c,evidence_7d0f8be47e06c6885234b26b7a0ac946,alert_85882eadd718286a54bfff2901ff291c,evidence_7d0f8be47e06c6885234b26b7a0ac946,253
LBL-000662,ALERT-8F96CDCE68DF495C,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.503-0400,2026-05-14T10:10:20.503000+00:00,2904,Dpkg (Debian Package) half configured.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_271642d98853815d850a5451733e9faa,evidence_33a6335f51eb2f0ad11af6ce5cc66022,alert_271642d98853815d850a5451733e9faa,evidence_33a6335f51eb2f0ad11af6ce5cc66022,254
LBL-000663,ALERT-A046606DBDAB5329,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.920-0400,2026-05-14T10:10:20.920000+00:00,2904,Dpkg (Debian Package) half configured.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_8352491162ecd41a2d5d24abf016c271,evidence_6aa8a266b10ff05d3c921aa133b68307,alert_8352491162ecd41a2d5d24abf016c271,evidence_6aa8a266b10ff05d3c921aa133b68307,255
LBL-000664,ALERT-1A3459B4533005F9,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.935-0400,2026-05-14T10:10:20.935000+00:00,2904,Dpkg (Debian Package) half configured.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_ea0bf4ee543c75ec42ecd1cf9581358f,evidence_17e055623db2f5f5dcb514435e47a0b1,alert_ea0bf4ee543c75ec42ecd1cf9581358f,evidence_17e055623db2f5f5dcb514435e47a0b1,256
LBL-000665,ALERT-A89F6BF2E3B0F309,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.964-0400,2026-05-14T10:10:20.964000+00:00,2902,New dpkg (Debian Package) installed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_8c17f4578a23bc994cdd7ff32de3e704,evidence_b62990d1ee25629e1e00bf932a209529,alert_8c17f4578a23bc994cdd7ff32de3e704,evidence_b62990d1ee25629e1e00bf932a209529,259
LBL-000666,ALERT-E4F24B43CCC62743,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.973-0400,2026-05-14T10:10:20.973000+00:00,2902,New dpkg (Debian Package) installed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_fbbe7213a53db8066ca280f437add4a5,evidence_f93de908595dbf30ad32ba28d0ff20dd,alert_fbbe7213a53db8066ca280f437add4a5,evidence_f93de908595dbf30ad32ba28d0ff20dd,261
LBL-000667,ALERT-6BD00D9CA48DA577,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.982-0400,2026-05-14T10:10:20.982000+00:00,2902,New dpkg (Debian Package) installed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_7030f83e9a9318d01697b1ca7f85c65f,evidence_909c21d9a9ff3f9851249245f92eab0d,alert_7030f83e9a9318d01697b1ca7f85c65f,evidence_909c21d9a9ff3f9851249245f92eab0d,263
LBL-000668,ALERT-5751589229947E77,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.990-0400,2026-05-14T10:10:20.990000+00:00,2902,New dpkg (Debian Package) installed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_16bde20c931a3705fde3278e0bbfdadc,evidence_5304886b88e39c16a298fc0e3ad266db,alert_16bde20c931a3705fde3278e0bbfdadc,evidence_5304886b88e39c16a298fc0e3ad266db,265
LBL-000669,ALERT-DC7EB17D14B2275F,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:20.999-0400,2026-05-14T10:10:20.999000+00:00,2902,New dpkg (Debian Package) installed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_9c16a2bedbab4fa536b487360563ecc8,evidence_418fd8a624a2228b2e65343361855379,alert_9c16a2bedbab4fa536b487360563ecc8,evidence_418fd8a624a2228b2e65343361855379,267
LBL-000670,ALERT-0C7E799328A3BCA0,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:40.977-0400,2026-05-14T10:10:40.977000+00:00,52002,Apparmor DENIED,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_e41d9ae8dd5fc96ee9a7e3a78786604f,evidence_4aa333892e24ffd4ff97a38519ab031a,alert_e41d9ae8dd5fc96ee9a7e3a78786604f,evidence_4aa333892e24ffd4ff97a38519ab031a,375
LBL-000671,ALERT-7636FCB1C791FE3C,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:52.459-0400,2026-05-14T10:10:52.459000+00:00,2901,New dpkg (Debian Package) requested to install.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_153c6476549e87728fcf65a121e7d80e,evidence_dc3cab73f5bad2d8d80295e7a53214be,alert_153c6476549e87728fcf65a121e7d80e,evidence_dc3cab73f5bad2d8d80295e7a53214be,404
LBL-000672,ALERT-AF0E26EFBA921470,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:52.949-0400,2026-05-14T10:10:52.949000+00:00,2901,New dpkg (Debian Package) requested to install.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_3a282e0c01e541d058dc13bf4966ffa3,evidence_1740a12387dec58ca55ba102b67c94c0,alert_3a282e0c01e541d058dc13bf4966ffa3,evidence_1740a12387dec58ca55ba102b67c94c0,405
LBL-000673,ALERT-EE09DE0A3A0AC074,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:54.459-0400,2026-05-14T10:10:54.459000+00:00,2901,New dpkg (Debian Package) requested to install.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_e5f113858bd23742343be77b0f87170d,evidence_51850f94dab29f4bd27dfed1ac4010fe,alert_e5f113858bd23742343be77b0f87170d,evidence_51850f94dab29f4bd27dfed1ac4010fe,406
LBL-000674,ALERT-547450A468E3935B,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:56.482-0400,2026-05-14T10:10:56.482000+00:00,2901,New dpkg (Debian Package) requested to install.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_67cf5b9dd3ebd19047fd2655b3301c0c,evidence_66eae1645a19717abbaafdfd3fec6d53,alert_67cf5b9dd3ebd19047fd2655b3301c0c,evidence_66eae1645a19717abbaafdfd3fec6d53,409
LBL-000675,ALERT-865E9154E798E238,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:10:58.461-0400,2026-05-14T10:10:58.461000+00:00,2901,New dpkg (Debian Package) requested to install.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_476c170dd2a11a0c9bd76019aa809f54,evidence_fb64ff5ac34aafd630a0cb277de8950f,alert_476c170dd2a11a0c9bd76019aa809f54,evidence_fb64ff5ac34aafd630a0cb277de8950f,410
LBL-000676,ALERT-61B62623C112DF24,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:13:20.998-0400,2026-05-14T10:13:20.998000+00:00,5501,PAM: Login session opened.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_1a598a7b8cd741a66315fd965cd27e6a,evidence_0e681acfec7862f98d137a191761118e,alert_1a598a7b8cd741a66315fd965cd27e6a,evidence_0e681acfec7862f98d137a191761118e,1056
LBL-000677,ALERT-59573A867DC503F0,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:14:52.534-0400,2026-05-14T10:14:52.534000+00:00,2903,Dpkg (Debian Package) removed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_5a4862619d74ac988dc3a1195859fa76,evidence_ace8d870c1500d7aa2a658d73d3ca2e5,alert_5a4862619d74ac988dc3a1195859fa76,evidence_ace8d870c1500d7aa2a658d73d3ca2e5,1292
LBL-000678,ALERT-966D70751144C920,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:16:21.105-0400,2026-05-14T10:16:21.105000+00:00,5501,PAM: Login session opened.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_5c7af0146c3e3e3b5cf5c8f8b821be62,evidence_f9d4239346989b0fa540f22c7191d741,alert_5c7af0146c3e3e3b5cf5c8f8b821be62,evidence_f9d4239346989b0fa540f22c7191d741,1296
LBL-000679,ALERT-EB5403D7C17B21EA,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:40.743-0400,2026-05-14T10:25:40.743000+00:00,19010,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure all AppArmor Profiles are in enforce or complain mode.: Status changed from failed to passed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_46918912df98b0215bcce4deef51b375,evidence_62802105bdbf37f671536daf7ac061b9,alert_46918912df98b0215bcce4deef51b375,evidence_62802105bdbf37f671536daf7ac061b9,1297
LBL-000680,ALERT-7F8AAF4981020732,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.497-0400,2026-05-14T10:25:41.497000+00:00,19014,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd access is configured.: Status changed from 'not applicable' to failed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_895b2bb6ca396f33ef566b918c034f63,evidence_a01a1f91beec5dc061fee58a807a5b63,alert_895b2bb6ca396f33ef566b918c034f63,evidence_a01a1f91beec5dc061fee58a807a5b63,1298
LBL-000681,ALERT-860A440827EC58D6,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.513-0400,2026-05-14T10:25:41.513000+00:00,19014,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd Banner is configured.: Status changed from 'not applicable' to failed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_d4c53c49cba79de8615d030341d8597e,evidence_760848ccbd2af28180d6ad0edb660599,alert_d4c53c49cba79de8615d030341d8597e,evidence_760848ccbd2af28180d6ad0edb660599,1299
LBL-000682,ALERT-F6A98F702A60D9A8,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.529-0400,2026-05-14T10:25:41.529000+00:00,19015,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd Ciphers are configured.: Status changed from 'not applicable' to passed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_33f6b7a1f9dd9fcf4cd5240fc68834d5,evidence_3df143c3342997111f103eeb27a6b38a,alert_33f6b7a1f9dd9fcf4cd5240fc68834d5,evidence_3df143c3342997111f103eeb27a6b38a,1300
LBL-000683,ALERT-D37CB85AD7C333AF,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.543-0400,2026-05-14T10:25:41.543000+00:00,19014,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd ClientAliveInterval and ClientAliveCountMax are configured.: Status changed from 'not applicable' to failed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_d0f44ca8a6c1165ef944bd2d4a6f3d33,evidence_51b29201ebdf46ebadcff52f9d79f388,alert_d0f44ca8a6c1165ef944bd2d4a6f3d33,evidence_51b29201ebdf46ebadcff52f9d79f388,1301
LBL-000684,ALERT-53BC3BF6D8B7BABB,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.561-0400,2026-05-14T10:25:41.561000+00:00,19014,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd DisableForwarding is enabled.: Status changed from 'not applicable' to failed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_9bb7f35dff412657d09b96ec0baf3f71,evidence_f1785cc9bf2a539c4d2c658dffc385f3,alert_9bb7f35dff412657d09b96ec0baf3f71,evidence_f1785cc9bf2a539c4d2c658dffc385f3,1302
LBL-000685,ALERT-AFB1BBF37EF8AF53,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.578-0400,2026-05-14T10:25:41.578000+00:00,19015,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd GSSAPIAuthentication is disabled.: Status changed from 'not applicable' to passed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_81c3156c460531af437c51dd263f4f93,evidence_ef967897944f86e6c97a2b866e6b5ef3,alert_81c3156c460531af437c51dd263f4f93,evidence_ef967897944f86e6c97a2b866e6b5ef3,1303
LBL-000686,ALERT-90580735AD79B8C6,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.594-0400,2026-05-14T10:25:41.594000+00:00,19015,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd HostbasedAuthentication is disabled.: Status changed from 'not applicable' to passed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_a62be78222a836fd63adcec5c401f6d8,evidence_855fa82502163449febf620621e0ce71,alert_a62be78222a836fd63adcec5c401f6d8,evidence_855fa82502163449febf620621e0ce71,1304
LBL-000687,ALERT-90D51FDCA3FD4AB6,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.610-0400,2026-05-14T10:25:41.610000+00:00,19015,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd IgnoreRhosts is enabled.: Status changed from 'not applicable' to passed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_e7bdc9b3149f3eb53ad28752d77d5100,evidence_f59a7349378d2d90ed27ade896ddfc28,alert_e7bdc9b3149f3eb53ad28752d77d5100,evidence_f59a7349378d2d90ed27ade896ddfc28,1305
LBL-000688,ALERT-2543822FAFC9B86F,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.627-0400,2026-05-14T10:25:41.627000+00:00,19015,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd KexAlgorithms is configured.: Status changed from 'not applicable' to passed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_48445054c6cf76a1f4f368699906588c,evidence_7a03780e18e662b2d217547fef5024b6,alert_48445054c6cf76a1f4f368699906588c,evidence_7a03780e18e662b2d217547fef5024b6,1306
LBL-000689,ALERT-95EED7FB68677887,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:41.643-0400,2026-05-14T10:25:41.643000+00:00,19014,CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd LoginGraceTime is configured.: Status changed from 'not applicable' to failed,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_53a1ce8c3cc133bba7b1e1f01295aa86,evidence_6e1e5abcffc26fd437366ef7f7dff23f,alert_53a1ce8c3cc133bba7b1e1f01295aa86,evidence_6e1e5abcffc26fd437366ef7f7dff23f,1307
LBL-000690,ALERT-E2618EAE3F6920A9,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:42.348-0400,2026-05-14T10:25:42.348000+00:00,550,Integrity checksum changed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_8d9aa5905a7b08c83d382e9891cffbb9,evidence_fdab69dba0832a8ad947fc014a89acb2,alert_8d9aa5905a7b08c83d382e9891cffbb9,evidence_fdab69dba0832a8ad947fc014a89acb2,1317
LBL-000691,ALERT-BA2EC88435DD56F0,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:42.436-0400,2026-05-14T10:25:42.436000+00:00,550,Integrity checksum changed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_449cfc70f04ba22616f06deb54ac72ec,evidence_a46b98fd3bff731bcd09e2719a4d2421,alert_449cfc70f04ba22616f06deb54ac72ec,evidence_a46b98fd3bff731bcd09e2719a4d2421,1318
LBL-000692,ALERT-510D32DE9478102A,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:42.451-0400,2026-05-14T10:25:42.451000+00:00,554,File added to the system.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_50eecf7161d8c6b823974cd6b10dc018,evidence_0e5b91c3df2ed61ea673e5b8e8f16a48,alert_50eecf7161d8c6b823974cd6b10dc018,evidence_0e5b91c3df2ed61ea673e5b8e8f16a48,1319
LBL-000693,ALERT-8E06F2A360F466B7,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:42.502-0400,2026-05-14T10:25:42.502000+00:00,554,File added to the system.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_7565b87f7fd7a1808de1be7382bd7443,evidence_1f67b4471b1c4245bafa4c17eb2213c2,alert_7565b87f7fd7a1808de1be7382bd7443,evidence_1f67b4471b1c4245bafa4c17eb2213c2,1320
LBL-000694,ALERT-B7C35FE8E597B39C,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:42.567-0400,2026-05-14T10:25:42.567000+00:00,554,File added to the system.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_37ec4cbede5a39f53ea4f1c29ca8027b,evidence_6394862155638da52996d030f795d142,alert_37ec4cbede5a39f53ea4f1c29ca8027b,evidence_6394862155638da52996d030f795d142,1321
LBL-000695,ALERT-BC76A0940FE7170F,,BACKGROUND-SAMPLE,,,safesoc-lnx-01,2026-05-14T06:25:42.617-0400,2026-05-14T10:25:42.617000+00:00,550,Integrity checksum changed.,unrelated_background,unrelated,background_sample,wazuh,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_b88aa28a26cbab1d580415b26a12640b,evidence_5e4b09bb1d4aff90432f7d0acd667c73,alert_b88aa28a26cbab1d580415b26a12640b,evidence_5e4b09bb1d4aff90432f7d0acd667c73,1322
